"level2","freq","level1"
"AI & Robotics",256,"Technology"
"Agriculture & Food Systems",1406,"Environment"
"Climate Change & Global Warming: Extreme Weather",586,"Environment"
"Climate Change & Global Warming: General",2465,"Environment"
"Climate Change & Global Warming: Ice Caps & Cryosphere",285,"Environment"
"Climate Change & Global Warming: Ocean & Hydrosphere",68,"Environment"
"Community Response: Literature Reccomendation",1354,"Human Response"
"Community Response: Meta-Discussion & r/collapse as Community",1141,"Human Response"
"Community Response: Skepticism of Climate Change & Collapse",44,"Human Response"
"Demographic Challenges",121,"Society & Politics"
"Ecosystem & Biodiversity",1134,"Environment"
"Foreign Affairs: Geopolitics & Conflict & War & Military",1102,"Society & Politics"
"Foreign Affairs: Migration & Borders",394,"Society & Politics"
"Health Disaster & Pandemics",227,"Disaster"
"Internal Affairs: Riot & Murder & Civil War",374,"Society & Politics"
"Labor & Employment",690,"Economy"
"Macroeconomics & Systemic Risk",1111,"Economy"
"Natural Disaster (Geosphere & Seismic Activity)",189,"Disaster"
"Nuclear Power",101,"Technology"
"Personal Finance & Assets",1595,"Economy"
"Pollution & Contamination",754,"Environment"
"Practical Response: Adaptation & Preparedness",1363,"Human Response"
"Practical Response: Public Awareness & Media & Information",887,"Human Response"
"Psychological Response: Fictional Description",312,"Human Response"
"Psychological Response: Mental Health & Mindset",1337,"Human Response"
"Real Estate Market",914,"Economy"
"Resource Depletion & Energy",2094,"Environment"
"Societal & Cultural Decay",335,"Society & Politics"
"Systemic Inequality & Systemic Critique",689,"Society & Politics"
"Unclassifiable",1487,"Unclassifiable"
